,cid,brand,model,datamonth,price,biz30day,total_sold_price,sku,submarket,tag_score,target_score,rate_ring_biz30day,rate_ring_total_sold_price,season_biz30day_raise,season_total_sold_price_raise,rate_year_biz30day,rate_year_total_sold_price,biz30day_increment,total_sold_price_increment,model_ratings,model_tag_ratings,model_target_ratings,aver_model_ratings,aver_model_tag_ratings,aver_model_target_ratings,model_rank,model_tag_rank,model_target_rank,top_model,top_tag,top_target,imageurl,model_ratings_confidence,model_tag_ratings_confidence,id
61,2018112614,佛兰仕,FLS-966,201909,668.15,54,36080.0,{'件数': '100件及以上'},,{'质量': 25.18},{'质量': {'质量': 25.18}},-29.87,-29.82,-33.33,-33.92,285.71,274.58,-23.0,-15332.0,71.64,{'质量': 71.64},{'质量': {'质量': 71.64}},85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",68,{'质量': '66/74'},{'质量': {'质量': '66/74'}},98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/2904063514/O1CN01R82Dmr1bpSKbIXsqC_!!2904063514.jpg,64.36,{'质量': 100.0},57837665
62,2018112614,佛兰仕,工具箱套装-001,201909,314.1,226,70986.61,{'件数': '100件及以上'},,"{'款式': 52.53, '质量': 102.07, '性价比': 103.28}","{'款式': {'外观': 52.53}, '质量': {'做工': 47.11, '质量': 54.95}, '性价比': {'性价比': 103.28}}",-37.22,-37.04,372.68,383.62,,,-134.0,-41769.31,90.58,"{'款式': 95.1, '质量': 87.56, '性价比': 97.45}","{'款式': {'外观': 95.1}, '质量': {'做工': 94.57, '质量': 87.56}, '性价比': {'性价比': 97.45}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",26,"{'款式': '22/32', '质量': '24/74', '性价比': '15/64'}","{'款式': {'外观': '22/30'}, '质量': {'做工': '9/54', '质量': '24/74'}, '性价比': {'性价比': '15/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i2/1676043704/O1CN01XlNYR21dETaY3Gweo_!!1676043704.jpg,97.74,"{'款式': 92.5, '质量': 100.0, '性价比': 100.0}",89074786
63,2018112614,力箭,LJF12008,201909,47.31,108,5109.99,{'件数': '100件及以上'},,{'质量': 18.14},{'质量': {'质量': 18.14}},-10.74,-50.43,-25.58,-11.2,200.0,57.67,-13.0,-5199.43,60.15,{'质量': 60.15},{'质量': {'质量': 60.15}},85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",73,{'质量': '73/74'},{'质量': {'质量': '73/74'}},98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i2/2336196419/O1CN01TGJgaO1xHwplR8lPy_!!2336196419.jpg,64.36,{'质量': 100.0},86205289
64,2018112614,卡夫威尔,H1041A,201909,57.6,257,14803.2,"{'产地': '中国大陆', '件数': '41-50件'}",,{'质量': 52.0},{'质量': {'质量': 52.0}},-41.72,-41.72,89.55,219.7,1017.39,2930.21,-184.0,-10598.4,91.59,{'质量': 91.59},{'质量': {'质量': 91.59}},85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",21,{'质量': '19/74'},{'质量': {'质量': '19/74'}},98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/2786617481/TB2dcS2ahTpK1RjSZR0XXbEwXXa_!!2786617481.jpg,64.36,{'质量': 100.0},52332653
65,2018112614,卡瓦尼,套装,201909,161.89,61,9875.47,{'件数': '100件及以上'},,"{'功能': 228.34, '性能': 104.0, '款式': 278.13, '质量': 1149.16, '性价比': 1009.51}","{'功能': {'功能': 228.34}, '性能': {'劲力': 27.81, '扭矩': 76.18}, '款式': {'外观': 246.69, '材质': 31.44}, '质量': {'做工': 436.12, '质量': 713.04}, '性价比': {'性价比': 1009.51}}",-64.94,-72.07,-33.16,-48.16,-71.36,-70.47,-113.0,-25481.45,98.47,"{'功能': 96.49, '性能': 85.45, '款式': 98.4, '质量': 98.4, '性价比': 99.34}","{'功能': {'功能': 96.49}, '性能': {'劲力': 85.45, '扭矩': 94.08}, '款式': {'外观': 98.91, '材质': 92.08}, '质量': {'做工': 99.38, '质量': 98.4}, '性价比': {'性价比': 99.34}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",1,"{'功能': '4/18', '性能': '5/8', '款式': '2/32', '质量': '2/74', '性价比': '1/64'}","{'功能': {'功能': '4/18'}, '性能': {'劲力': '5/8', '扭矩': '1/5'}, '款式': {'外观': '4/30', '材质': '5/19'}, '质量': {'做工': '1/54', '质量': '2/74'}, '性价比': {'性价比': '1/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/1745623044/O1CN01khF67M1YMCBMIplYA_!!1745623044.jpg,99.3,"{'功能': 100.0, '性能': 100.0, '款式': 100.0, '质量': 100.0, '性价比': 100.0}",36036976
66,2018112614,厚政,610,201909,20.15,208,4190.16,{'件数': '11-20件'},,"{'质量': 148.74, '配件': -20.56, '性价比': 137.85}","{'质量': {'做工': 6.05, '质量': 142.69}, '配件': {'钳子': -20.56}, '性价比': {'性价比': 137.85}}",31.65,8.89,-49.68,-61.48,-78.71,-84.1,50.0,342.19,75.81,"{'质量': 72.31, '配件': 3.51, '性价比': 90.69}","{'质量': {'做工': 44.71, '质量': 72.31}, '配件': {'钳子': 3.51}, '性价比': {'性价比': 90.69}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",64,"{'质量': '65/74', '配件': '7/7', '性价比': '57/64'}","{'质量': {'做工': '49/54', '质量': '65/74'}, '配件': {'钳子': '7/7'}, '性价比': {'性价比': '57/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i4/2153750563/TB21s1zmsnI8KJjSspeXXcwIpXa_!!2153750563.jpg,83.62,"{'质量': 100.0, '配件': 100.0, '性价比': 100.0}",47058289
67,2018112614,哲登,ZD-061,201909,17.76,1082,19216.32,"{'产地': '中国大陆', '件数': '100件及以上', '材质': '金属'}",,"{'款式': 96.04, '质量': 306.78, '性价比': 323.92}","{'款式': {'外观': 63.32, '材质': 32.72}, '质量': {'做工': 119.72, '质量': 187.07}, '性价比': {'性价比': 323.92}}",70.93,70.93,,,,,449.0,7974.24,96.56,"{'款式': 95.64, '质量': 96.18, '性价比': 98.64}","{'款式': {'外观': 95.9, '材质': 92.36}, '质量': {'做工': 97.79, '质量': 96.18}, '性价比': {'性价比': 98.64}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",6,"{'款式': '19/32', '质量': '9/74', '性价比': '5/64'}","{'款式': {'外观': '21/30', '材质': '4/19'}, '质量': {'做工': '2/54', '质量': '9/74'}, '性价比': {'性价比': '5/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/4026943033/O1CN01uilLI41YH9p3ZHPkJ_!!4026943033.jpg,97.74,"{'款式': 100.0, '质量': 100.0, '性价比': 100.0}",77337840
68,2018112614,戈麦斯,TYK,201909,167.19,58,9697.2,"{'产地': '中国大陆', '件数': '100件及以上'}",,"{'功能': 111.25, '性能': 38.7, '款式': 118.51, '质量': 956.52, '性价比': 542.53}","{'功能': {'功能': 111.25}, '性能': {'扭矩': 38.7}, '款式': {'外观': 118.51}, '质量': {'做工': 304.73, '质量': 651.79}, '性价比': {'性价比': 542.53}}",-92.74,-92.72,-56.43,-56.46,,,-741.0,-123576.0,96.38,"{'功能': 97.63, '款式': 97.77, '质量': 95.25, '性价比': 99.12}","{'功能': {'功能': 97.63}, '性能': {'扭矩': 93.46}, '款式': {'外观': 97.77}, '质量': {'做工': 97.34, '质量': 95.25}, '性价比': {'性价比': 99.12}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",7,"{'功能': '2/18', '款式': '5/32', '质量': '10/74', '性价比': '2/64'}","{'功能': {'功能': '2/18'}, '性能': {'扭矩': '2/5'}, '款式': {'外观': '13/30'}, '质量': {'做工': '6/54', '质量': '10/74'}, '性价比': {'性价比': '2/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/779527512/O1CN0125MXiNqwHCUJkmw_!!0-item_pic.jpg,98.64,"{'功能': 100.0, '款式': 92.5, '质量': 100.0, '性价比': 100.0}",68728180
69,2018112614,戈麦斯,TYK-01,201909,154.8,95,14706.0,{'件数': '100件及以上'},,"{'功能': 212.83, '性能': 129.39, '款式': 199.53, '质量': 1500.26, '性价比': 1025.23}","{'功能': {'功能': 212.83}, '性能': {'劲力': 49.58, '扭矩': 79.81}, '款式': {'品类': 26.6, '外观': 172.92}, '质量': {'做工': 478.86, '质量': 1021.4}, '性价比': {'性价比': 1025.23}}",-62.6,-62.6,-40.74,-40.74,-96.1,-96.1,-159.0,-24613.2,95.28,"{'功能': 96.98, '性能': 91.22, '款式': 98.46, '质量': 93.61, '性价比': 98.59}","{'功能': {'功能': 96.98}, '性能': {'劲力': 91.22, '扭矩': 92.41}, '款式': {'品类': 90.77, '外观': 98.46}, '质量': {'做工': 97.34, '质量': 93.61}, '性价比': {'性价比': 98.59}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",12,"{'功能': '3/18', '性能': '1/8', '款式': '1/32', '质量': '16/74', '性价比': '6/64'}","{'功能': {'功能': '3/18'}, '性能': {'劲力': '1/8', '扭矩': '4/5'}, '款式': {'品类': '19/22', '外观': '6/30'}, '质量': {'做工': '7/54', '质量': '16/74'}, '性价比': {'性价比': '6/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i3/3220544148/TB2ShpwHh1YBuNjy1zcXXbNcXXa_!!3220544148.png,99.3,"{'功能': 100.0, '性能': 100.0, '款式': 92.5, '质量': 100.0, '性价比': 100.0}",43381364
70,2018112614,捷顺,家用工具组合套装,201909,93.55,1155,108049.32,{'件数': '100件及以上'},,"{'质量': 285.8, '性价比': 272.08}","{'质量': {'做工': 26.6, '质量': 259.2}, '性价比': {'性价比': 272.08}}",1169.23,1895.37,353.4,568.96,-49.14,52.63,1064.0,102634.32,78.73,"{'质量': 74.19, '性价比': 94.48}","{'质量': {'做工': 58.38, '质量': 74.19}, '性价比': {'性价比': 94.48}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",59,"{'质量': '61/74', '性价比': '37/64'}","{'质量': {'做工': '44/54', '质量': '61/74'}, '性价比': {'性价比': '37/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/2148001021/TB1bSKudMfH8KJjy1zcXXcTzpXa_!!0-item_pic.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",23058293
71,2018112614,捷顺,组合工具套装,201909,17.88,2912,52066.56,{'件数': '11-20件'},,"{'款式': 57.11, '质量': 455.75, '配件': -9.67, '性价比': 512.96}","{'款式': {'品类': 32.23, '材质': 24.88}, '质量': {'做工': 14.09, '质量': 441.66}, '配件': {'钳子': -9.67}, '性价比': {'性价比': 512.96}}",45.6,45.6,-40.46,-40.46,-22.45,-22.45,912.0,16306.56,78.23,"{'款式': 76.39, '质量': 74.1, '配件': 27.73, '性价比': 95.93}","{'款式': {'品类': 92.25, '材质': 76.39}, '质量': {'做工': 48.6, '质量': 74.1}, '配件': {'钳子': 27.73}, '性价比': {'性价比': 95.93}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",61,"{'款式': '31/32', '质量': '62/74', '配件': '4/7', '性价比': '30/64'}","{'款式': {'品类': '15/22', '材质': '9/19'}, '质量': {'做工': '48/54', '质量': '62/74'}, '配件': {'钳子': '4/7'}, '性价比': {'性价比': '30/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/TB1oLrBKFXXXXb8XpXXXXXXXXXX_!!0-item_pic.jpg,98.43,"{'款式': 7.5, '质量': 100.0, '配件': 100.0, '性价比': 100.0}",69825143
72,2018112614,晶思达,JSDGJX,201909,45.03,16395,738226.44,{'件数': '100件及以上'},,"{'款式': 240.23, '质量': 899.65, '性价比': 738.31}","{'款式': {'品类': 56.7, '外观': 158.18, '材质': 25.35}, '质量': {'做工': 245.46, '质量': 654.19}, '性价比': {'性价比': 738.31}}",119.16,46.51,822.14,669.65,,,8914.0,234354.75,89.33,"{'款式': 96.41, '质量': 84.99, '性价比': 98.74}","{'款式': {'品类': 95.44, '外观': 98.32, '材质': 72.87}, '质量': {'做工': 85.53, '质量': 84.99}, '性价比': {'性价比': 98.74}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",30,"{'款式': '14/32', '质量': '36/74', '性价比': '4/64'}","{'款式': {'品类': '10/22', '外观': '7/30', '材质': '12/19'}, '质量': {'做工': '24/54', '质量': '36/74'}, '性价比': {'性价比': '4/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i1/827985092/O1CN01HndVK11nUBKQcxjac_!!827985092.jpg,97.74,"{'款式': 100.0, '质量': 100.0, '性价比': 100.0}",4658165
73,2018112614,泓雷,1004,201909,20.02,435,8709.52,"{'产地': '中国大陆', '件数': '100件及以上'}",,"{'质量': 414.35, '性价比': 272.87}","{'质量': {'做工': 42.32, '质量': 372.03}, '性价比': {'性价比': 272.87}}",-19.14,-47.94,43.8,-12.61,-80.01,-92.07,-103.0,-8019.09,87.04,"{'质量': 84.16, '性价比': 97.04}","{'质量': {'做工': 75.28, '质量': 84.16}, '性价比': {'性价比': 97.04}}",85.28,"{'功能': 93.57, '性能': 84.94, '款式': 93.96, '质量': 83.04, '配件': 28.36, '性价比': 94.56}","{'功能': {'功能': 93.57}, '性能': {'劲力': 84.94, '扭矩': 93.01}, '款式': {'品类': 93.54, '外观': 95.51, '材质': 77.41, '工具包': 88.29}, '质量': {'做工': 75.45, '质量': 83.04}, '配件': {'榔头': 30.74, '钳子': 28.36, '锯子': 26.06, '美工刀': 24.75}, '性价比': {'性价比': 94.56}}",38,"{'质量': '39/74', '性价比': '24/64'}","{'质量': {'做工': '35/54', '质量': '39/74'}, '性价比': {'性价比': '24/64'}}",98.47,"{'功能': 98.47, '性能': 91.22, '款式': 98.46, '质量': 98.64, '配件': 52.66, '性价比': 99.34}","{'功能': {'功能': 98.47}, '性能': {'劲力': 91.22, '扭矩': 94.08}, '款式': {'品类': 97.99, '外观': 99.63, '材质': 96.3, '工具包': 88.29}, '质量': {'做工': 99.38, '质量': 98.64}, '配件': {'榔头': 30.74, '钳子': 52.66, '锯子': 29.69, '美工刀': 30.85}, '性价比': {'性价比': 99.34}}",//img.alicdn.com/imgextra/i2/2477840372/O1CN01HnFnMf1EcPr6C9dPf_!!2477840372.jpg,82.92,"{'质量': 100.0, '性价比': 100.0}",6357625
