,itemid,comment_id,comment_all,word,datamonth,is_new
0,36880373796,309720912532,不同口味都很香香，喜欢QQ口感的食物。出门随手拿几个放车上，饿了吃也不担心热量高，吃完再来买。,不同#=口味#=都#=很#=香香#=，#=喜欢#=QQ#=口感#=的#=食物#=。#=出门#=随手#=拿#=几个#=放#=车上#=，#=饿#=了#=吃#=也#=不#=担心#=热量#=高#=，#=吃#=完#=再#=来#=买#=。,201705,1
1,16276241332,296804792945,还没吃??不过热量比另一个牌子高很多 不知道为什么,还#=没#=吃#=?#=?#=不过#=热量#=比#=另#=一个#=牌子#=高#=很多#= #=不#=知道#=为什么,201612,1
2,38531031585,279402408085,买的两袋什锦，里面只有龟苓膏，菠萝，柠檬三种味道，希望下次发货种类更全一点。一个小果冻热量还挺高，大家注意别吃胖了233333,买#=的#=两袋#=什锦#=，#=里面#=只有#=龟苓膏#=，#=菠萝#=，#=柠檬#=三种#=味道#=，#=希望#=下次#=发货#=种类#=更全#=一点#=。#=一个#=小#=果冻#=热量#=还#=挺#=高#=，#=大家#=注意#=别#=吃#=胖#=了#=233333,201607,1
3,530875039189,313892051461,为什么这个综合果仁有一股奇怪的味道，就像是时间长了。。。榛子酥我竟然吃出了一股燕麦糖的味道。。。葡萄干甜度挺好，这很正常。。。。以后这种热量很高的赠品最好别给，薯条沙拉。,为什么#=这个#=综合#=果仁#=有#=一股#=奇怪#=的#=味道#=，#=就#=像是#=时间#=长#=了#=。#=。#=。#=榛子#=酥#=我#=竟然#=吃#=出#=了#=一股#=燕麦#=糖#=的#=味道#=。#=。#=。#=葡萄干#=甜度#=挺#=好#=，#=这#=很#=正常#=。#=。#=。#=。#=以后#=这种#=热量#=很#=高#=的#=赠品#=最好#=别#=给#=，#=薯条#=沙拉#=。,201706,1
4,41334698775,310614804827,果然夏天布丁是王道，也没雪糕热量高，就是老是不做活动！,果然#=夏天#=布丁#=是#=王道#=，#=也#=没#=雪糕#=热量#=高#=，#=就是#=老是#=不#=做#=活动#=！,201705,1
5,539059062435,311088847768,本来有点担心没有热量味道会打折，收到后吃了一个感觉和普通果冻没太大区别，而且的确比日本那款零卡果冻性价比高了很多。,本来#=有点#=担心#=没有#=热量#=味道#=会#=打折#=，#=收到#=后#=吃#=了#=一个#=感觉#=和#=普通#=果冻#=没太大#=区别#=，#=而且#=的确#=比#=日本#=那款#=零卡#=果冻#=性价比#=高#=了#=很多#=。,201705,1
6,521436508732,320433109894,已经开了一包！好好吃！热量又不高！赞！,已经#=开#=了#=一包#=！#=好#=好吃#=！#=热量#=又#=不#=高#=！#=赞#=！,201708,1
7,45181408847,314192759879,挺好吃的，还送了几个小果冻样子的也蛮好吃。热量也不高，不错不错。,挺好吃#=的#=，#=还#=送#=了#=几个#=小#=果冻#=样子#=的#=也#=蛮#=好吃#=。#=热量#=也#=不#=高#=，#=不错#=不错#=。,201706,1
8,551605908284,320348998813,一套一个箱子 一下寄来了5个箱子 吓一跳 很划算呢  有豆子味道不错 热量也不高 当健康夜宵挺合适,一套#=一个#=箱子#= #=一下#=寄来#=了#=5#=个#=箱子#= #=吓一跳#= #=很#=划算#=呢#= #= #=有#=豆子#=味道#=不错#= #=热量#=也#=不#=高#= #=当#=健康#=夜宵#=挺#=合适,201708,1
9,44672566547,317011568988,热量不高，好吃！,热量#=不高#=，#=好吃#=！,201707,1
10,532747372840,317381902892,挺好吃的，热量也不高。基本上不放糖水只放奶包。,挺好吃#=的#=，#=热量#=也#=不#=高#=。#=基本上#=不#=放#=糖水#=只放奶#=包#=。,201707,1
11,549987671987,317659547052,这个布丁真的是物有所值，口感细腻，配上一层半熟芝士简直完美，就是热量太高减肥的请注意&hellip;,这个#=布丁#=真的#=是#=物有所值#=，#=口感#=细腻#=，#=配#=上#=一层#=半熟#=芝士#=简直#=完美#=，#=就是#=热量#=太高#=减肥#=的#=请#=注意#=&#=hellip#=;,201707,1
12,39283186601,320181442578,回购多次了，我这一夏天的甜品，很消暑解渴，热量也不高，味道比其它牌子的好,回购#=多次#=了#=，#=我#=这#=一#=夏天#=的#=甜品#=，#=很#=消暑#=解渴#=，#=热量#=也#=不#=高#=，#=味道#=比#=其它#=牌子#=的#=好,201708,1
13,554660991104,325867007876,好吃热量不高！,好吃#=热量#=不高#=！,201710,1
14,556739621392,321723838642,有防伪标签，查询了是正品。快递速度也很快，晚上拍下付款，第二天发货，不到三天就收到了，真是神速啊。这款酵素果冻成份纯天然的，无添加，不含热量高的蔗糖，只是果糖和木糖醇，吃起来口感甜而不腻，还有果汁成份，味道独特，和平时吃的果冻差不多，比那种还好吃呢，很满意。而且这款还带瘦身功能，真心不错的。,有#=防伪#=标签#=，#=查询#=了#=是#=正品#=。#=快递#=速度#=也#=很快#=，#=晚上#=拍#=下#=付款#=，#=第二天#=发货#=，#=不到#=三天#=就#=收到#=了#=，#=真是#=神速#=啊#=。#=这#=款#=酵素#=果冻#=成份#=纯天然#=的#=，#=无#=添加#=，#=不#=含#=热量#=高#=的#=蔗糖#=，#=只是#=果糖#=和#=木糖醇#=，#=吃#=起来#=口感#=甜而不腻#=，#=还有#=果汁#=成份#=，#=味道#=独特#=，#=和#=平时#=吃#=的#=果冻#=差不多#=，#=比#=那种#=还#=好吃#=呢#=，#=很#=满意#=。#=而且#=这款#=还#=带#=瘦身#=功能#=，#=真心#=不错#=的#=。,201708,1
15,552922495555,323138095803,两周收到货，速度还可以，味道不错，盒子也很结实，只是热量很高。,两周#=收到#=货#=，#=速度#=还#=可以#=，#=味道#=不错#=，#=盒子#=也#=很#=结实#=，#=只是#=热量#=很#=高#=。,201709,1
16,45181408847,321577503102,最近迷上了好爱吃 不知道热量高不高 捂脸,最近#=迷上#=了#=好#=爱#=吃#= #=不#=知道#=热量#=高不高#= #=捂脸,201708,1
17,546241443980,321636606967,挺好吃的啊，虽然有很多人说不甜，还有人说哭，但是我觉得挺甜啊，刚刚好，不太喜欢吃太甜的，这个刚好适合我，而且热量也不高，应该还会再买？,挺好吃#=的#=啊#=，#=虽然#=有#=很多#=人#=说#=不#=甜#=，#=还有#=人#=说#=哭#=，#=但是#=我#=觉得#=挺#=甜#=啊#=，#=刚刚#=好#=，#=不太#=喜欢#=吃太甜#=的#=，#=这个#=刚好#=适合#=我#=，#=而且#=热量#=也#=不#=高#=，#=应该#=还会#=再#=买#=？,201708,1
18,532747372840,323423854355,好吃好吃，热量还不高，很满足,好吃#=好吃#=，#=热量#=还#=不#=高#=，#=很#=满足,201709,1
19,557186339651,325768274064,零脂肪 低热量 高营养的食品，可以代替正餐，卖家说搭配随便果，减肥效果会很好，代餐是降低摄入量，随便果是帮助排出更多热量，用了10天真的瘦了5斤左右，吃完还会再来,零#=脂肪#= #=低热量#= #=高#=营养#=的#=食品#=，#=可以#=代替#=正餐#=，#=卖家#=说#=搭配#=随便#=果#=，#=减肥#=效果#=会#=很#=好#=，#=代餐#=是#=降低#=摄入量#=，#=随便#=果是#=帮助#=排出#=更#=多#=热量#=，#=用#=了#=10#=天#=真的#=瘦#=了#=5#=斤#=左右#=，#=吃#=完#=还#=会#=再#=来,201710,1
20,554660991104,326482326439,红豆比较好吃，原味也还可以，热量不高????乛?乛????完美,红豆#=比较#=好吃#=，#=原味#=也#=还#=可以#=，#=热量#=不高#=?#=?#=?#=?#=乛#=?#=乛#=?#=?#=?#=?#=完美,201710,1
21,558997806109,326191416187,便秘神器，但是减肥的话要坚持吃才行，我一周多减了3斤的样子，不过要注意饮食少吃油腻热量高的零食多吃粗粮和饭多喝水助排便才有效果。,便秘#=神器#=，#=但是#=减肥#=的话#=要#=坚持#=吃#=才#=行#=，#=我#=一周#=多减#=了#=3#=斤#=的#=样子#=，#=不过#=要#=注意#=饮食#=少#=吃#=油腻#=热量#=高#=的#=零食#=多#=吃#=粗粮#=和#=饭#=多喝水#=助#=排便#=才#=有#=效果#=。,201710,1
22,550212423786,327077481290,味道和普通果冻一样，却没有热量，减肥者的福音啊！整整两大包，量很足，价格实惠，性价比高！满意！,味道#=和#=普通#=果冻#=一样#=，#=却#=没有#=热量#=，#=减肥#=者#=的#=福音#=啊#=！#=整整#=两#=大包#=，#=量#=很#=足#=，#=价格#=实惠#=，#=性价比#=高#=！#=满意#=！,201710,1
23,557504109320,326785368173,这款酵素果冻真的不错，纯度高而且味道超好，而且携带方便。吃过热量高的东西，然后来一支，就不会胖。,这#=款#=酵素#=果冻#=真的#=不错#=，#=纯度#=高#=而且#=味道#=超好#=，#=而且#=携带方便#=。#=吃#=过#=热量#=高#=的#=东西#=，#=然后#=来#=一支#=，#=就#=不会#=胖#=。,201710,1
24,547039919139,327617740141,好吃，Q弹的比果冻耐嚼吃完还有饱腹感，热量也不高，减肥吃刚刚好。,好吃#=，#=Q#=弹#=的#=比#=果冻#=耐嚼#=吃#=完#=还有#=饱腹#=感#=，#=热量#=也#=不#=高#=，#=减肥#=吃#=刚刚#=好#=。,201710,1
25,560678378118,329914612885,这个存臻品牌的果冻挺好的，可以使你的肠道更加通顺，挺好的，还会回购的，而且质量也特别不错，对减肥挺有效的，如果想更有效减肥就是加上迈开腿，加强运动，并坚持下去。清淡饮食，身体摄入的热量要小于消耗的热量，身体才会消耗囤积的脂肪，安全性高，可以从源头抑制脂肪的吸收，配合运动，效果显著。不错！不错！赞赞赞！！,这个#=存臻#=品牌#=的#=果冻#=挺#=好#=的#=，#=可以#=使#=你#=的#=肠道#=更加#=通顺#=，#=挺#=好#=的#=，#=还会#=回购#=的#=，#=而且#=质量#=也#=特别#=不错#=，#=对#=减肥#=挺#=有效#=的#=，#=如果#=想#=更#=有效#=减肥#=就是#=加上#=迈开#=腿#=，#=加强#=运动#=，#=并#=坚持下去#=。#=清淡#=饮食#=，#=身体#=摄入#=的#=热量#=要#=小于#=消耗#=的#=热量#=，#=身体#=才#=会#=消耗#=囤积#=的#=脂肪#=，#=安全性#=高#=，#=可以#=从#=源头#=抑制#=脂肪#=的#=吸收#=，#=配合#=运动#=，#=效果显著#=。#=不错#=！#=不错#=！#=赞赞赞#=！#=！,201711,1
26,528216410808,330441895058,奶味很浓郁，挺好吃的，可能是热量比较高，所以虽然个头不太大但是吃了一个就有点顶了，到没有其他评论里说的腻，可能是我本来就喜欢吃甜食吧，也还好吧不算甜，蛮好吃的，到家就放冰箱了嘿嘿嘿，估计很快就会吃完了,奶味#=很#=浓郁#=，#=挺好吃#=的#=，#=可能#=是#=热量#=比较#=高#=，#=所以#=虽然#=个头#=不太大#=但是#=吃#=了#=一个#=就#=有点#=顶#=了#=，#=到#=没有#=其他#=评论#=里#=说#=的#=腻#=，#=可能#=是#=我#=本来#=就#=喜欢#=吃#=甜食#=吧#=，#=也#=还好#=吧#=不算#=甜#=，#=蛮#=好吃#=的#=，#=到家#=就#=放#=冰箱#=了#=嘿嘿嘿#=，#=估计#=很快#=就#=会#=吃#=完#=了,201711,1
27,557259819488,330179392187,好吃，热量也不高，很爽口,好吃#=，#=热量#=也#=不#=高#=，#=很#=爽口,201711,1
28,549989141975,331261265788,吃了果冻后肠道更加通顺，挺好的，天天拉的都有油，还会回购的，而且质量也不错，对改善便秘挺有效的，如果想更有效减肥就是加上迈开腿，加强运动，并坚持下去。清淡饮食，身体摄入的热量要小于消耗的热量，身体才会消耗囤积的脂肪，安全性高，可以从源头抑制脂肪的吸收，配合运动，效果显著。不错！不错,吃#=了#=果冻#=后#=肠道#=更加#=通顺#=，#=挺#=好#=的#=，#=天天#=拉#=的#=都#=有#=油#=，#=还会#=回购#=的#=，#=而且#=质量#=也#=不错#=，#=对#=改善#=便秘#=挺#=有效#=的#=，#=如果#=想#=更#=有效#=减肥#=就是#=加上#=迈开#=腿#=，#=加强#=运动#=，#=并#=坚持下去#=。#=清淡#=饮食#=，#=身体#=摄入#=的#=热量#=要#=小于#=消耗#=的#=热量#=，#=身体#=才#=会#=消耗#=囤积#=的#=脂肪#=，#=安全性#=高#=，#=可以#=从#=源头#=抑制#=脂肪#=的#=吸收#=，#=配合#=运动#=，#=效果显著#=。#=不错#=！#=不错,201711,1
29,554835620464,331000472142,说是零卡 其实热量还是很高 本来是想买点减肥期间吃的零食 结果还是吃不了 生气,说#=是#=零卡#= #=其实#=热量#=还是#=很#=高#= #=本来#=是#=想#=买点#=减肥#=期间#=吃#=的#=零食#= #=结果#=还是#=吃#=不了#= #=生气,201711,1
30,536657701289,331895060313,我的布丁，等了半个月终于来了，不容易啊！双十一半价优惠抢购买的，等到宝宝我都心碎了。一打开箱子，发现只有3种口味，有点小怨念。幸好口味的多少也不大影响我，因为我更喜欢吃原味，酸酸甜甜，Q弹Q弹的口感，加上大块椰果，吃得也过瘾。最重要的一点是它是乳酸菌布丁，乳酸菌对肠胃特别好。算是有功效性。每天吃着自己喜欢的布丁，热量不高，脂肪和蛋白质是0，对肠道又好，赚了！,我#=的#=布丁#=，#=等#=了#=半个#=月#=终于#=来#=了#=，#=不#=容易#=啊#=！#=双十#=一半#=价#=优惠#=抢#=购买#=的#=，#=等到#=宝宝#=我#=都#=心碎#=了#=。#=一#=打开#=箱子#=，#=发现#=只有#=3#=种#=口味#=，#=有点#=小#=怨念#=。#=幸好#=口味#=的#=多少#=也#=不大#=影响#=我#=，#=因为#=我#=更#=喜欢#=吃#=原味#=，#=酸酸甜甜#=，#=Q#=弹#=Q#=弹#=的#=口感#=，#=加上#=大块#=椰果#=，#=吃#=得#=也#=过瘾#=。#=最#=重要#=的#=一点#=是#=它#=是#=乳酸菌#=布丁#=，#=乳酸菌#=对#=肠胃#=特别#=好#=。#=算是#=有#=功效#=性#=。#=每天#=吃#=着#=自己#=喜欢#=的#=布丁#=，#=热量#=不高#=，#=脂肪#=和#=蛋白质#=是#=0#=，#=对#=肠道#=又#=好#=，#=赚#=了#=！,201711,1
31,560724102488,332245730023,老客户了，5盒装太划算了，按照正常的吃法，一个月绰绰有余，非常推荐这个给大家！！排便排毒效果比较明显，如果要减脂要少吃高热量高糖分的东西，适量运动下更好|！！！,老客户#=了#=，#=5#=盒装#=太#=划算#=了#=，#=按照#=正常#=的#=吃法#=，#=一个月#=绰绰有余#=，#=非常#=推荐#=这个#=给#=大家#=！#=！#=排便#=排毒#=效果#=比较#=明显#=，#=如果#=要#=减脂#=要#=少#=吃#=高热量#=高#=糖分#=的#=东西#=，#=适量#=运动#=下#=更好#=|#=！#=！#=！,201711,1
32,557297391999,332037895695,特好吃，热量不高,特#=好吃#=，#=热量#=不高,201711,1
33,557259819488,332286199879,看到网上有博主推荐的（小博主，应该不是推广的），然后就趁着双十一入手看了，刚开始很期待，其实就是小时候零食店买的蒟蒻的味道，没有惊喜撒，但如果想吃热量不是很高的零食的话，这个是可以考虑滴。另外我好喜欢那个纸盒的包装啊 ！纸上有一股清香的味道~~,看到#=网上#=有博主#=推荐#=的#=（#=小博主#=，#=应该#=不是#=推广#=的#=）#=，#=然后#=就#=趁着#=双十#=一#=入手#=看#=了#=，#=刚#=开始#=很#=期待#=，#=其实#=就是#=小时候#=零食#=店#=买#=的#=蒟#=蒻#=的#=味道#=，#=没有#=惊喜#=撒#=，#=但#=如果#=想#=吃#=热量#=不是#=很#=高#=的#=零食#=的话#=，#=这个#=是#=可以#=考虑#=滴#=。#=另外#=我#=好#=喜欢#=那个#=纸盒#=的#=包装#=啊#= #=！#=纸上#=有#=一股#=清香#=的#=味道#=~#=~,201711,1
34,562316150530,334044885964,素毛肚太好吃了，热量不算高，我的低卡零食组又添新成员了,素#=毛肚#=太#=好吃#=了#=，#=热量#=不算#=高#=，#=我#=的#=低卡#=零食#=组又添#=新#=成员#=了,201712,1
35,38822067829,333271926170,有点甜 还不错 热量比想象中高,有点#=甜#= #=还#=不错#= #=热量#=比#=想象#=中#=高,201712,1
36,544219377535,336875070888,从小爱吃的 热量也不高 考虑一直买lol,从小#=爱#=吃#=的#= #=热量#=也#=不#=高#= #=考虑#=一直#=买#=lol,201801,1
37,562370104180,336702478360,这个挺好的，可以使你的肠道更加通顺，挺好的，还会回购的，而且质量也特别不错，对减肥挺有效的，如果想更有效减肥就是加上迈开腿，加强运动，并坚持下去。清淡饮食，身体摄入的热量要小于消耗的热量，身体才会消耗囤积的脂肪，安全性高，可以从源头抑制脂肪的吸收，配合运动，效果显著。不错！不错,这个#=挺#=好#=的#=，#=可以#=使#=你#=的#=肠道#=更加#=通顺#=，#=挺#=好#=的#=，#=还会#=回购#=的#=，#=而且#=质量#=也#=特别#=不错#=，#=对#=减肥#=挺#=有效#=的#=，#=如果#=想#=更#=有效#=减肥#=就是#=加上#=迈开#=腿#=，#=加强#=运动#=，#=并#=坚持下去#=。#=清淡#=饮食#=，#=身体#=摄入#=的#=热量#=要#=小于#=消耗#=的#=热量#=，#=身体#=才#=会#=消耗#=囤积#=的#=脂肪#=，#=安全性#=高#=，#=可以#=从#=源头#=抑制#=脂肪#=的#=吸收#=，#=配合#=运动#=，#=效果显著#=。#=不错#=！#=不错,201801,1
38,549987671987,334492393230,虽然贵了点，不过真心好吃，非常浓郁的芝士味道，配着底层的焦糖糖浆，甜而不腻，要不是考虑到热量太高我能一口气把三个全吃掉。建议吃法：先用勺子或者叉子把上层的布丁搅碎，与底下的糖浆完全融合搅拌均匀。然后放在冰箱里冷藏一晚，这样布丁就完全吸收了焦糖糖浆，每一口都带着芝士的香浓和焦糖的微苦，比直接吃好吃一万倍！,虽然#=贵#=了#=点#=，#=不过#=真心#=好吃#=，#=非常#=浓郁#=的#=芝士#=味道#=，#=配着#=底层#=的#=焦糖#=糖浆#=，#=甜而不腻#=，#=要不是#=考虑#=到#=热量#=太高#=我#=能#=一口气#=把#=三个#=全#=吃掉#=。#=建议#=吃法#=：#=先#=用#=勺子#=或者#=叉子#=把#=上层#=的#=布丁#=搅碎#=，#=与#=底下#=的#=糖浆#=完全#=融合#=搅拌#=均匀#=。#=然后#=放在#=冰箱#=里#=冷藏#=一#=晚#=，#=这样#=布丁#=就#=完全#=吸收#=了#=焦糖#=糖浆#=，#=每#=一口#=都#=带#=着#=芝士#=的#=香浓#=和#=焦糖#=的#=微苦#=，#=比#=直接#=吃#=好吃#=一万倍#=！,201712,1
39,557297391999,336329064029,好吃得停不下嘴，热量又不高，真好！,好吃#=得#=停不下#=嘴#=，#=热量#=又#=不#=高#=，#=真#=好#=！,201801,1
40,548909890456,336692373346,hin好吃 热量也不是很高 非常划算啦,hin#=好吃#= #=热量#=也#=不是#=很#=高#= #=非常#=划算#=啦,201801,1
41,535005830081,341678364099,挺好的，就是椰子冻的热量太高了，不适合处于减肥,挺#=好#=的#=，#=就是#=椰子#=冻#=的#=热量#=太高#=了#=，#=不#=适合#=处于#=减肥,201802,1
42,557259819488,336957977500,最近又买了一堆零食！！今天吃了这个百草味的果冻，是桃子味哒超喜欢！！！里面还真的桃子果肉，桃味很浓很Q很多汁，吃这果冻感觉在吃桃子一样哈哈～而且果冻嘛，热量也不高，喜欢桃子味的可以买！,最近#=又#=买#=了#=一堆#=零食#=！#=！#=今天#=吃#=了#=这个#=百草#=味#=的#=果冻#=，#=是#=桃子#=味#=哒#=超#=喜欢#=！#=！#=！#=里面#=还#=真的#=桃子#=果肉#=，#=桃味#=很浓#=很#=Q#=很多#=汁#=，#=吃#=这#=果冻#=感觉#=在#=吃#=桃子#=一样#=哈哈#=～#=而且#=果冻#=嘛#=，#=热量#=也#=不#=高#=，#=喜欢#=桃子#=味#=的#=可以#=买#=！,201801,1
43,549987671987,339148932715,超级好吃！芝士味超级浓郁！尤其是要把下层的焦糖跟芝士混合在一起吃！就是热量太高,超级#=好吃#=！#=芝士#=味#=超级#=浓郁#=！#=尤其#=是#=要#=把#=下层#=的#=焦糖#=跟#=芝士#=混合#=在#=一起#=吃#=！#=就是#=热量#=太高,201801,1
44,555353891214,342513792239,比较划算的一款，吃两个月看看，不过为什么蓝莓味的比芒果味的热量高那么多,比较#=划算#=的#=一款#=，#=吃#=两个#=月#=看看#=，#=不过#=为什么#=蓝莓#=味#=的#=比#=芒果#=味#=的#=热量#=高#=那么#=多,201803,1
45,535005830081,341678364098,挺好的，就是椰子冻的热量太高了，不适合处于减肥期的女孩自吃,挺#=好#=的#=，#=就是#=椰子#=冻#=的#=热量#=太高#=了#=，#=不#=适合#=处于#=减肥#=期#=的#=女孩#=自吃,201802,1
46,546609370682,341788190183,很好吃，在火车上无聊吃了4盒，热量不高，降火又健康。  东西没问题，但是买天猫超市是为了时效性啊，结果三天才到，强烈建议天猫超市放弃和青旅物流合作。,很#=好吃#=，#=在#=火车#=上#=无聊#=吃#=了#=4#=盒#=，#=热量#=不高#=，#=降火#=又#=健康#=。#= #= #=东西#=没#=问题#=，#=但是#=买天#=猫#=超市#=是#=为了#=时效性#=啊#=，#=结果#=三天#=才#=到#=，#=强烈建议#=天猫#=超市#=放弃#=和#=青旅#=物流#=合作#=。,201803,1
47,565790397242,343666487384,收到啦试吃之后，效果还是不错的，味道也不错，之前吃热量高的食物，时间久了， 自然就形成脂肪堆积在体内啦，能清除肠道垃圾，排泄出去，不锻炼也不用担心长胖啦，很满意,收到#=啦#=试吃#=之后#=，#=效果#=还是#=不错#=的#=，#=味道#=也#=不错#=，#=之前#=吃#=热量#=高#=的#=食物#=，#=时间#=久#=了#=，#= #=自然#=就#=形成#=脂肪#=堆积#=在#=体内#=啦#=，#=能#=清除#=肠道#=垃圾#=，#=排泄#=出去#=，#=不#=锻炼#=也#=不用#=担心#=长胖#=啦#=，#=很#=满意,201803,1
48,537883752438,342597180747,很很好吃，跟日本买的味道一致，软软QQ的，特别有韧性，热量也不高，适合减肥期间食用！特别是蜜桃口味的和葡萄口味的最好吃，以后就认准这两种了！,很#=很#=好吃#=，#=跟#=日本#=买#=的#=味道#=一致#=，#=软软#=QQ#=的#=，#=特别#=有#=韧性#=，#=热量#=也#=不#=高#=，#=适合#=减肥#=期间#=食用#=！#=特别#=是#=蜜桃#=口味#=的#=和#=葡萄#=口味#=的#=最#=好吃#=，#=以后#=就#=认准#=这#=两种#=了#=！,201803,1
49,549447234453,344979105496,爱吃果冻又怕热量太高了，还好有垃柯酵素果冻，好吃又瘦身，每天两条肚子扁扁，全身轻松。,爱#=吃#=果冻#=又#=怕#=热量#=太高#=了#=，#=还好#=有#=垃柯#=酵素#=果冻#=，#=好吃#=又#=瘦身#=，#=每天#=两条#=肚子#=扁扁#=，#=全身#=轻松#=。,201804,1
50,546609370682,1002214444408,还没吃，热量不算高，味道怎么样还不知道,还#=没#=吃#=，#=热量#=不算#=高#=，#=味道#=怎么样#=还#=不#=知道,201805,1
51,540777173971,346111267831,便宜，好吃，买了一大堆。减肥吃。热量也不高。和此卖家交流，不由得精神为之一振，自觉七经八脉为之一畅，我在淘宝买了这么多年，所谓阅商无数，但与卖家您交流，我只想说，老板你实在是太好了，你的高尚情操太让人感动了，本人对此卖家之仰慕如滔滔江水连绵不绝，海枯石烂，天崩地裂，永不变心。,便宜#=，#=好吃#=，#=买#=了#=一大堆#=。#=减肥#=吃#=。#=热量#=也#=不#=高#=。#=和#=此#=卖家#=交流#=，#=不由得#=精神#=为之一振#=，#=自觉#=七经八脉#=为#=之一#=畅#=，#=我#=在#=淘宝#=买#=了#=这么#=多年#=，#=所谓#=阅商#=无数#=，#=但#=与#=卖家#=您#=交流#=，#=我#=只#=想#=说#=，#=老板#=你#=实在#=是#=太好了#=，#=你#=的#=高尚情操#=太#=让#=人#=感动#=了#=，#=本人#=对此#=卖家#=之#=仰慕#=如#=滔滔#=江水#=连绵不绝#=，#=海枯石烂#=，#=天崩地裂#=，#=永不变心#=。,201804,1
